STATIONS_ID; MESS_DATUM; QUALITAETS_NIVEAU; LUFTTEMPERATUR;DAMPFDRUCK;BEDECKUNGSGRAD;LUFTDRUCK_STATIONSHOEHE;REL_FEUCHTE; WINDGESCHWINDIGKEIT; LUFTTEMPERATUR_MAXIMUM;LUFTTEMPERATUR_MINIMUM;LUFTTEMP_AM_ERDB_MINIMUM; WINDSPITZE_MAXIMUM; NIEDERSCHLAGSHOEHE;NIEDERSCHLAGSHOEHE_IND;SONNENSCHEINDAUER; SCHNEEHOEHE;eor
     4931;19620119;   5;    7.0;   7.7;   6.3;  971.10;   78.00;   5.3;    9.2;    3.9;    0.0;  14.4;   0.2;   1;     -999;   0;eor
     4931;19620120;   5;    7.9;   8.9;   7.0;  978.30;   85.00;   6.4;    9.9;    6.2;    5.0;  15.4;   0.0;   0;     -999;   0;eor
     4931;19620121;   5;    7.6;   8.4;   7.0;  974.40;   78.00;   3.4;   11.0;    5.7;    5.0;  10.3;   0.0;   0;     -999;   0;eor
     4931;19620122;   5;    5.1;   5.7;   4.3;  966.80;   63.00;   7.6;    9.0;    1.8;    0.4;  21.7;   0.4;   1;     -999;   0;eor
     4931;19620123;   5;    2.2;   5.6;   5.3;  974.00;   79.00;   5.3;    5.0;    0.1;   -2.3;  14.0;   0.8;   8;     -999;   0;eor
     4931;19620124;   5;    6.0;   7.3;   8.0;  971.10;   79.00;   6.1;    7.6;    1.6;   -0.3;  15.1;   1.1;   1;     -999;   0;eor
     4931;19620125;   5;    5.8;   8.5;   8.0;  968.60;   90.00;   6.1;    8.6;    4.4;    5.0;  13.7;   4.2;   1;     -999;   0;eor
     4931;19620126;   5;    6.2;   8.5;   8.0;  976.60;   90.00;   5.4;    7.1;    4.9;    4.1;  11.6;  12.6;   1;     -999;   0;eor
     4931;19620127;   5;    3.3;   6.5;   7.7;  979.00;   82.00;   3.6;    7.1;    2.4;    3.2;  10.4;   3.0;   1;     -999;   0;eor
     4931;19620128;   5;    0.7;   5.7;   7.0;  977.40;   88.00;   4.0;    2.8;   -0.4;   -2.3;  10.0;   0.9;   8;     -999;   0;eor
     4931;19620129;   5;   -6.2;   2.7;   4.3;  982.40;   66.00;   3.6;    0.6;   -7.7;   -6.6;  13.1;   0.0;   7;     -999;   1;eor
     4931;19620130;   5;   -6.9;   2.8;   4.3;  984.70;   74.00;   3.3;   -4.8;   -8.1;  -11.5;   8.9;   0.1;   7;     -999;   0;eor
     4931;19620131;   5;   -7.6;   2.9;   4.3;  981.80;   81.00;   2.2;   -5.2;   -8.4;  -11.5;   6.0;   0.0;   0;     -999;   0;eor
     4931;19620201;   5;   -6.7;   2.7;   7.0;  969.10;   76.00;   1.5;   -4.3;  -13.2;  -14.2;   4.5;   3.4;   7;     -999;   0;eor
     4931;19620202;   5;   -1.3;   4.9;   7.7;  972.40;   89.00;   2.3;    0.3;   -5.0;   -5.2;   4.7;   2.8;   7;     -999;   6;eor
     4931;19620203;   5;   -2.9;   4.4;   4.7;  978.30;   85.00;   2.0;    0.7;   -4.7;   -6.4;   5.0;   0.2;   8;     -999;   9;eor
     4931;19620204;   5;    1.5;   5.7;   8.0;  976.30;   85.00;   3.1;    3.2;   -5.9;  -12.5;   7.5;   0.7;   8;     -999;   7;eor
     4931;19620205;   5;    4.5;   7.2;   5.3;  971.60;   82.00;   7.8;    8.0;    1.8;    0.6;  16.2;   2.0;   1;     -999;   0;eor
     4931;19620206;   5;    3.7;   6.4;   8.0;  978.20;   82.00;   3.3;    5.3;    0.2;   -2.2;   8.5;   0.1;   1;     -999;   0;eor
     4931;19620207;   5;    5.2;   6.5;   6.3;  965.80;   74.00;   2.2;    8.7;    1.5;   -1.6;   5.5;   0.5;   1;     -999;   0;eor
     4931;19620208;   5;    4.2;   7.5;   7.7;  965.60;   88.00;   1.8;    6.0;    3.2;    0.2;   4.2;   2.1;   1;     -999;   0;eor
     4931;19620209;   5;    1.8;   5.7;   7.3;  979.50;   82.00;   2.9;    3.4;    1.0;   -0.5;   7.0;   0.2;   8;     -999;   0;eor
     4931;19620210;   5;    1.1;   5.1;   0.3;  982.20;   77.00;   1.1;    5.9;   -2.6;   -6.1;   3.6;   0.0;   0;     -999;   0;eor
     4931;19620211;   5;    0.8;   5.5;   6.0;  984.70;   82.00;   2.2;    4.7;   -0.6;   -5.0;   5.8;   0.1;   8;     -999;   0;eor
     4931;19620212;   5;    5.2;   6.1;   8.0;  968.30;   70.00;  11.3;    7.0;   -2.3;   -4.5;  27.5;   3.2;   1;     -999;   0;eor
     4931;19620213;   5;    1.2;   6.3;   7.7;  947.40;   90.00;   9.7;    5.6;   -0.6;    3.5;  22.0;  13.0;   8;     -999;   0;eor
     4931;19620214;   5;   -1.2;   4.8;   6.7;  959.00;   86.00;   8.1;   -0.1;   -2.2;   -3.7;  16.6;   0.2;   7;     -999;   0;eor
     4931;19620215;   5;   -2.8;   3.7;   5.3;  978.00;   76.00;   6.0;   -1.0;   -6.6;   -8.4;  11.6;   2.4;   7;     -999;   0;eor
     4931;19620216;   5;    2.8;   6.3;   8.0;  968.30;   87.00;  10.1;    4.6;   -2.6;   -4.0;  21.0;   5.4;   8;     -999;   0;eor
     4931;19620217;   5;    2.0;   5.2;   5.0;  973.20;   73.00;  10.3;    4.6;   -0.2;    0.0;  20.0;   0.2;   7;     -999;   0;eor
     4931;19620218;   5;    1.4;   5.1;   7.3;  983.40;   76.00;   6.0;    2.8;   -0.7;   -2.1;  11.1;   0.0;   7;     -999;   0;eor
     4931;19620219;   5;    3.5;   5.7;   8.0;  981.40;   73.00;   3.3;    5.1;    1.2;    0.4;   7.1;   0.0;   0;     -999;   0;eor
     4931;19620220;   5;    2.1;   5.3;   4.3;  980.30;   72.00;   1.2;    6.4;   -0.3;    0.3;   6.0;   0.0;   0;     -999;   0;eor
     4931;19620221;   5;    2.0;   5.6;   6.0;  980.40;   79.00;   2.6;    7.0;   -1.9;   -5.0;   9.5;   0.0;   0;     -999;   0;eor
     4931;19620222;   5;   -1.8;   3.9;   7.3;  981.20;   71.00;   6.3;    1.6;   -2.8;   -3.5;  12.1;   0.0;   7;     -999;   0;eor
     4931;19620223;   5;   -3.2;   3.3;   4.3;  980.70;   67.00;   7.3;   -0.7;   -5.2;   -5.8;  15.0;   0.0;   7;     -999;   0;eor
     4931;19620224;   5;   -3.5;   3.7;   8.0;  972.00;   80.00;   3.0;   -2.4;   -7.2;   -8.3;   8.0;   0.0;   7;     -999;   0;eor
     4931;19620225;   5;   -3.9;   3.6;   7.3;  964.60;   77.00;   3.9;   -2.8;   -5.3;   -4.4;   8.0;   0.2;   7;     -999;   0;eor
     4931;19620226;   5;   -1.8;   3.6;   6.3;  961.40;   69.00;   4.4;    1.5;   -5.0;   -5.3;   8.3;   0.0;   0;     -999;   0;eor
     4931;19620227;   5;   -0.6;   4.3;   4.3;  962.40;   73.00;   1.8;    4.7;   -5.1;   -6.0;   4.5;   0.0;   0;     -999;   0;eor
     4931;19620228;   5;    0.6;   4.8;   5.7;  957.20;   77.00;   3.4;    3.4;   -3.7;   -6.8;   9.6;   0.0;   0;     -999;   0;eor
     4931;19620301;   5;   -0.2;   5.5;   8.0;  959.20;   91.00;   2.3;    1.1;   -1.0;   -1.0;   4.0;   0.0;   8;     -999;   0;eor
     4931;19620302;   5;   -0.2;   4.7;   7.7;  957.60;   78.00;   1.8;    1.2;   -1.6;   -1.5;   5.1;   0.5;   7;     -999;   0;eor
     4931;19620303;   5;    1.3;   4.8;   7.7;  952.60;   73.00;   1.3;    5.2;   -1.7;   -2.0;   6.5;   7.3;   8;     -999;   0;eor
     4931;19620304;   5;    1.9;   6.7;   8.0;  943.10;   95.00;   0.4;    3.6;   -0.5;   -0.8;   3.0;  16.4;   8;     -999;   5;eor
     4931;19620305;   5;    1.0;   6.3;   7.7;  947.20;   92.00;   3.0;    8.5;   -0.6;   -1.2;   9.2;   1.9;   8;     -999;   0;eor
     4931;19620306;   5;   -3.2;   4.3;   6.0;  966.00;   84.00;   4.6;   -0.6;   -4.8;   -2.5;   9.1;   0.1;   7;     -999;   2;eor
     4931;19620307;   5;   -3.8;   3.3;   0.7;  975.60;   75.00;   3.1;   -0.1;   -8.8;  -11.0;   8.6;   0.0;   0;     -999;   1;eor
     4931;19620308;   5;    0.1;   3.5;   3.7;  969.60;   58.00;   4.8;    4.6;   -4.4;   -5.6;  11.0;   0.2;   1;     -999;   0;eor
     4931;19620309;   5;    4.0;   5.7;   7.7;  962.00;   73.00;   1.1;    8.2;   -0.9;   -3.3;   3.5;   0.3;   1;     -999;   0;eor
     4931;19620310;   5;    8.4;   8.0;   5.7;  960.30;   73.00;   2.9;   13.7;    1.7;   -1.5;  12.9;   1.4;   1;     -999;   0;eor
     4931;19620311;   5;    5.6;   7.9;   7.7;  959.50;   85.00;   3.0;    9.0;    4.0;    4.4;   8.0;   2.1;   1;     -999;   0;eor
     4931;19620312;   5;    0.5;   6.0;   8.0;  959.40;   89.00;   4.7;    4.8;   -1.2;    2.6;  11.5;   1.4;   8;     -999;   0;eor
     4931;19620313;   5;   -3.7;   3.7;   4.0;  967.60;   78.00;   3.6;    1.9;   -6.0;   -5.7;  13.1;   0.2;   7;     -999;   0;eor
     4931;19620314;   5;   -3.3;   3.6;   6.3;  971.00;   75.00;   2.7;    0.2;   -7.8;  -12.8;   7.4;   0.4;   7;     -999;   0;eor
     4931;19620315;   5;   -2.4;   4.3;   4.0;  970.60;   84.00;   3.2;    0.3;   -5.2;   -7.4;   9.1;   0.0;   7;     -999;   1;eor
     4931;19620316;   5;   -2.6;   4.0;   7.0;  975.10;   80.00;   4.0;   -0.5;   -3.7;   -3.8;  10.2;   0.1;   7;     -999;   0;eor
     4931;19620317;   5;   -2.6;   3.7;   5.3;  975.00;   75.00;   3.2;   -0.6;   -4.9;   -6.6;   7.5;   0.1;   7;     -999;   0;eor
     4931;19620318;   5;   -1.8;   3.9;   5.0;  972.30;   73.00;   2.2;    0.8;   -4.1;   -6.4;   7.4;   0.2;   7;     -999;   0;eor
     4931;19620319;   5;   -1.5;   3.2;   1.3;  970.20;   62.00;   1.8;    3.5;   -6.1;  -10.7;   6.6;   0.0;   0;     -999;   0;eor
     4931;19620320;   5;   -0.2;   3.6;   0.3;  966.30;   63.00;   2.3;    4.0;   -5.7;   -9.6;   9.0;   0.0;   0;     -999;   0;eor
     4931;19620321;   5;    0.6;   4.4;   1.3;  960.20;   70.00;   2.6;    5.4;   -4.8;   -9.1;   8.1;   0.0;   0;     -999;   0;eor
     4931;19620322;   5;   -0.1;   4.3;   6.7;  958.70;   73.00;   2.7;    2.7;   -5.3;   -6.6;   8.1;   0.0;   0;     -999;   0;eor
     4931;19620323;   5;    0.3;   3.9;   4.0;  960.20;   65.00;   2.0;    4.6;   -3.4;   -5.9;   6.5;   0.0;   0;     -999;   0;eor
     4931;19620324;   5;    0.6;   3.6;   0.3;  968.30;   59.00;   2.2;    6.0;   -5.0;   -9.7;   7.0;   0.0;   0;     -999;   0;eor
     4931;19620325;   5;    1.8;   3.7;   1.3;  969.80;   58.00;   2.7;    7.0;   -4.2;   -7.1;   7.9;   0.0;   0;     -999;   0;eor
     4931;19620326;   5;    3.2;   4.1;   5.0;  963.20;   57.00;   3.6;    9.7;   -5.2;   -9.5;  12.0;   0.4;   8;     -999;   0;eor
     4931;19620327;   5;    4.4;   6.5;   6.7;  957.10;   78.00;   5.1;    8.1;    0.6;   -0.3;  12.1;   2.4;   8;     -999;   0;eor
     4931;19620328;   5;    3.2;   6.3;   5.3;  963.60;   80.00;   4.2;    7.1;    0.4;   -0.1;  15.5;   6.9;   8;     -999;   0;eor
     4931;19620329;   5;    8.3;   9.6;   7.7;  954.00;   89.00;   5.9;   11.3;    0.3;   -1.3;  13.0;   1.8;   1;     -999;   0;eor
     4931;19620330;   5;   10.7;  10.8;   7.7;  947.60;   83.00;   7.0;   13.8;    7.7;    6.3;  16.0;   4.3;   1;     -999;   0;eor
     4931;19620331;   5;    5.1;   8.4;   7.3;  951.10;   89.00;   5.0;   11.0;    1.9;    7.4;  12.0;   9.6;   1;     -999;   0;eor
     4931;19620401;   5;    4.6;   5.3;   4.0;  965.20;   64.00;   5.7;   10.0;    0.5;   -1.2;  13.9;   0.0;   0;     -999;   0;eor
     4931;19620402;   5;    6.0;   5.9;   5.7;  969.40;   64.00;   5.7;   10.6;    2.1;    1.3;  16.0;   0.0;   1;     -999;   0;eor
     4931;19620403;   5;   11.3;   6.4;   3.3;  958.40;   50.00;   5.2;   17.4;    1.7;   -3.6;  16.5;   1.4;   1;     -999;   0;eor
     4931;19620404;   5;    6.8;   7.1;   6.7;  950.70;   70.00;   7.3;   11.6;    5.6;    3.8;  17.0;   0.2;   1;     -999;   0;eor
     4931;19620405;   5;    4.4;   7.1;   7.0;  945.00;   83.00;   7.5;    9.1;    2.9;    0.4;  15.9;   3.8;   1;     -999;   0;eor
     4931;19620406;   5;    2.2;   6.4;   7.0;  961.40;   89.00;   7.0;    5.0;    0.6;    1.4;  15.5;   5.7;   8;     -999;   0;eor
     4931;19620407;   5;    4.7;   6.3;   7.7;  971.80;   75.00;   7.6;    6.8;    0.0;   -2.0;  17.0;   0.0;   1;     -999;   0;eor
     4931;19620408;   5;    7.4;   6.7;   7.7;  964.00;   63.00;   7.9;   14.3;    4.3;    3.9;  17.7;   1.4;   1;     -999;   0;eor
     4931;19620409;   5;    4.8;   6.7;   5.7;  968.80;   76.00;   5.9;    8.5;    2.8;    1.2;  16.0;   2.1;   8;     -999;   0;eor
     4931;19620410;   5;    4.8;   5.6;   4.3;  975.10;   68.00;   2.6;    8.7;    0.3;   -2.6;   8.8;   0.0;   1;     -999;   0;eor
     4931;19620411;   5;    7.3;   5.6;   4.0;  973.90;   57.00;   1.1;   11.7;    1.4;   -2.1;   5.1;   0.0;   0;     -999;   0;eor
     4931;19620412;   5;    8.5;   6.1;   6.0;  971.80;   62.00;   1.3;   14.5;   -1.2;   -3.6;   8.0;   5.6;   1;     -999;   0;eor
     4931;19620413;   5;    4.1;   6.7;   5.3;  971.20;   79.00;   4.4;    9.7;    1.7;    4.9;  14.0;   1.7;   8;     -999;   0;eor
     4931;19620414;   5;    3.3;   5.6;   7.7;  969.20;   74.00;   4.4;    6.3;   -0.2;   -1.6;   9.7;   3.0;   8;     -999;   0;eor
     4931;19620415;   5;    6.4;   8.1;   8.0;  962.20;   86.00;   4.8;    9.1;    0.9;    0.4;  11.3;  18.4;   1;     -999;   0;eor
     4931;19620416;   5;    6.8;   6.0;   6.7;  966.30;   64.00;   3.2;   11.2;    2.9;    1.5;   8.9;   0.0;   1;     -999;   0;eor
     4931;19620417;   5;   10.4;   7.7;   7.7;  961.10;   64.00;   0.9;   16.0;    3.9;    1.3;   3.5;   0.0;   1;     -999;   0;eor
     4931;19620418;   5;   16.0;   9.2;   7.0;  960.20;   53.00;   2.3;   22.3;    9.8;    5.4;   7.5;   0.0;   0;     -999;   0;eor
     4931;19620419;   5;   13.7;  10.0;   4.3;  969.80;   65.00;   2.4;   18.4;    8.5;    4.0;   8.0;   0.0;   1;     -999;   0;eor
     4931;19620420;   5;   13.8;  12.1;   5.0;  969.20;   77.00;   2.1;   20.3;    9.0;    5.1;   8.9;   0.0;   1;     -999;   0;eor
     4931;19620421;   5;   15.4;  12.0;   7.3;  969.00;   72.00;   1.6;   22.0;    5.8;    4.4;   7.4;   0.0;   0;     -999;   0;eor
     4931;19620422;   5;   16.7;  12.8;   5.3;  969.00;   70.00;   2.6;   23.3;    8.4;    5.0;   7.0;   0.0;   0;     -999;   0;eor
     4931;19620423;   5;   17.9;   9.5;   0.7;  968.80;   51.00;   1.8;   24.9;   10.2;    6.6;   5.6;   0.0;   0;     -999;   0;eor
     4931;19620424;   5;   17.8;  11.7;   2.0;  974.80;   58.00;   1.8;   24.1;    9.1;    6.0;  11.1;   0.0;   1;     -999;   0;eor
     4931;19620425;   5;   18.8;  11.2;   2.7;  977.10;   55.00;   2.5;   25.6;    9.2;    5.5;  16.0;   0.1;   1;     -999;   0;eor
     4931;19620426;   5;   16.9;  11.3;   3.0;  974.00;   58.00;   2.3;   22.4;   11.8;    8.4;   7.5;   5.1;   1;     -999;   0;eor
     4931;19620427;   5;    9.0;   8.4;   5.7;  972.70;   71.00;   4.4;   15.8;    7.6;    8.3;  11.0;   0.0;   0;     -999;   0;eor
     4931;19620428;   5;    6.6;   6.5;   4.7;  967.60;   65.00;   4.8;   10.2;    3.9;    1.8;  11.0;   0.0;   0;     -999;   0;eor
     4931;19620429;   5;    6.4;   5.6;   6.3;  965.50;   59.00;   3.0;   11.0;    2.2;    0.0;   9.1;   0.1;   1;     -999;   0;eor
     4931;19620430;   5;    2.2;   6.5;   5.0;  966.20;   87.00;   4.2;    6.0;   -0.2;    1.9;  14.9;   3.0;   8;     -999;   0;eor
     4931;19620501;   5;    3.9;   5.2;   6.3;  967.40;   68.00;   2.2;    8.6;   -2.8;   -4.3;   6.6;   0.0;   1;     -999;   0;eor
     4931;19620502;   5;    7.6;   6.4;   6.7;  964.40;   62.00;   4.0;   11.1;    3.0;    1.2;  10.3;   0.1;   1;     -999;   0;eor
     4931;19620503;   5;   10.0;   6.8;   5.3;  964.80;   58.00;   3.3;   15.2;    2.8;    0.1;   8.5;   0.0;   0;     -999;   0;eor
     4931;19620504;   5;   10.4;   8.4;   7.3;  963.50;   66.00;   2.9;   16.0;    5.4;    2.6;  11.0;   0.3;   1;     -999;   0;eor
     4931;19620505;   5;   11.3;  10.1;   6.0;  966.00;   77.00;   1.6;   15.3;    7.3;    6.6;   8.5;   0.7;   1;     -999;   0;eor
     4931;19620506;   5;   13.6;  13.7;   8.0;  969.60;   89.00;   2.4;   15.3;    9.2;    5.3;   7.0;   1.4;   1;     -999;   0;eor
     4931;19620507;   5;   19.2;  12.0;   7.3;  970.80;   56.00;   2.2;   24.6;   12.0;    8.4;   7.5;   0.0;   1;     -999;   0;eor
     4931;19620508;   5;   16.4;  13.7;   6.7;  968.40;   72.00;   2.6;   25.8;   13.2;    9.6;  12.4;  18.6;   1;     -999;   0;eor
     4931;19620509;   5;   12.8;  13.9;   7.0;  966.70;   91.00;   3.9;   16.9;   10.8;   10.3;  13.6;   9.8;   1;     -999;   0;eor
     4931;19620510;   5;    9.0;  10.0;   5.7;  968.80;   84.00;   5.3;   14.0;    6.7;    7.4;  16.0;   2.0;   1;     -999;   0;eor
     4931;19620511;   5;    9.0;   9.5;   4.7;  967.20;   82.00;   2.8;   13.7;    4.8;    3.6;  11.2;   4.3;   1;     -999;   0;eor
     4931;19620512;   5;    9.2;   9.1;   6.0;  967.00;   77.00;   2.3;   13.4;    4.3;    2.5;  10.0;   0.0;   1;     -999;   0;eor
     4931;19620513;   5;    9.2;   9.6;   8.0;  965.90;   82.00;   2.7;   13.7;    5.3;    2.8;   8.9;   6.0;   1;     -999;   0;eor
     4931;19620514;   5;    5.2;   8.3;   7.7;  968.80;   92.00;   5.8;    8.8;    4.5;    5.1;  10.5;   3.2;   1;     -999;   0;eor
     4931;19620515;   5;    6.8;   8.8;   8.0;  970.80;   90.00;   4.8;    7.6;    4.1;    3.9;  11.5;   4.2;   1;     -999;   0;eor
     4931;19620516;   5;   11.1;   7.7;   6.3;  972.20;   61.00;   4.6;   15.7;    4.8;    4.6;   9.5;   0.0;   1;     -999;   0;eor
     4931;19620517;   5;   10.4;  11.1;   7.7;  967.80;   86.00;   4.9;   13.3;    8.6;    8.7;  14.0;  11.4;   1;     -999;   0;eor
     4931;19620518;   5;   12.7;  10.8;   6.0;  970.20;   75.00;   2.2;   17.6;    7.1;    5.9;   7.0;   2.0;   1;     -999;   0;eor
     4931;19620519;   5;   11.2;  10.9;   7.7;  964.20;   80.00;   3.5;   13.4;    9.6;    6.1;  11.5;   1.4;   1;     -999;   0;eor
     4931;19620520;   5;   10.0;   7.3;   6.3;  969.80;   61.00;   4.2;   13.7;    6.4;    5.2;  10.0;   0.0;   0;     -999;   0;eor
     4931;19620521;   5;   11.5;   8.3;   7.0;  967.00;   62.00;   3.1;   16.9;    3.4;   -0.1;   9.8;   0.4;   1;     -999;   0;eor
     4931;19620522;   5;   11.1;  10.7;   5.0;  970.30;   78.00;   4.5;   14.4;    9.6;    7.5;  14.0;   1.3;   1;     -999;   0;eor
     4931;19620523;   5;   13.0;  10.4;   7.0;  972.00;   69.00;   4.4;   18.4;    6.9;    3.0;  13.1;   0.7;   1;     -999;   0;eor
     4931;19620524;   5;    9.2;   9.7;   6.3;  970.80;   80.00;   2.2;   12.5;    7.0;    6.0;   9.4;   6.7;   1;     -999;   0;eor
     4931;19620525;   5;    7.9;   8.5;   7.3;  968.30;   80.00;   2.9;   11.5;    5.4;    4.8;  10.0;   1.8;   1;     -999;   0;eor
     4931;19620526;   5;    8.9;   8.5;   3.7;  966.00;   75.00;   2.0;   12.6;    4.2;    2.0;   5.4;   0.1;   1;     -999;   0;eor
     4931;19620527;   5;    9.7;  10.0;   7.0;  966.20;   82.00;   2.1;   15.2;    4.2;    1.0;  10.5;   2.6;   1;     -999;   0;eor
     4931;19620528;   5;   10.4;   9.3;   5.0;  968.40;   73.00;   3.4;   15.7;    7.8;    5.5;  12.8;   0.0;   1;     -999;   0;eor
     4931;19620529;   5;   10.5;   9.1;   7.7;  971.40;   71.00;   2.8;   14.8;    4.5;    1.9;   9.1;   0.0;   1;     -999;   0;eor
     4931;19620530;   5;   12.9;   8.7;   1.7;  972.70;   59.00;   2.0;   17.6;    3.8;    2.3;   6.5;   0.0;   0;     -999;   0;eor
     4931;19620531;   5;   13.4;   8.9;   4.0;  967.90;   56.00;   3.5;   19.0;    5.8;    2.4;  10.3;   0.0;   1;     -999;   0;eor
     4931;19620601;   5;    5.3;   7.2;   7.7;  969.80;   80.00;   4.6;   11.7;    3.5;    5.4;   9.6;   7.9;   1;     -999;   0;eor
     4931;19620602;   5;    9.1;   6.8;   6.3;  975.20;   62.00;   2.5;   12.7;    3.7;    2.8;   8.6;   0.0;   1;     -999;   0;eor
     4931;19620603;   5;    9.3;   6.8;   3.0;  980.00;   58.00;   2.9;   14.0;    2.7;    1.2;   8.9;   0.0;   0;     -999;   0;eor
     4931;19620604;   5;   10.4;   6.7;   2.3;  981.40;   54.00;   1.7;   15.2;    2.2;   -1.4;   7.9;   0.0;   0;     -999;   0;eor
     4931;19620605;   5;   11.4;   7.2;   2.3;  982.60;   54.00;   2.0;   16.1;    3.7;   -0.7;   7.8;   0.0;   0;     -999;   0;eor
     4931;19620606;   5;   11.8;   6.7;   1.0;  984.20;   49.00;   4.1;   16.0;    6.4;    2.4;  11.0;   0.0;   0;     -999;   0;eor
     4931;19620607;   5;   13.1;   7.2;   5.0;  983.20;   48.00;   3.3;   16.5;    5.2;    1.2;  14.5;   0.0;   1;     -999;   0;eor
     4931;19620608;   5;   14.1;   7.2;   4.3;  980.40;   46.00;   2.6;   19.0;    7.0;    1.4;   9.5;   0.0;   0;     -999;   0;eor
     4931;19620609;   5;   16.5;   8.9;   1.7;  973.20;   51.00;   1.6;   22.1;    6.3;    2.3;   6.0;   0.0;   0;     -999;   0;eor
     4931;19620610;   5;   16.1;  10.5;   5.3;  967.40;   56.00;   2.3;   21.8;    9.2;    5.3;   9.5;   0.0;   1;     -999;   0;eor
     4931;19620611;   5;   12.2;  10.7;   8.0;  968.00;   74.00;   3.9;   14.4;   11.0;    7.1;  10.4;   0.0;   1;     -999;   0;eor
     4931;19620612;   5;   13.2;  10.0;   5.7;  969.40;   67.00;   1.3;   17.5;    8.3;    7.5;   6.2;   0.0;   0;     -999;   0;eor
     4931;19620613;   5;   19.2;  11.3;   4.7;  966.00;   54.00;   2.1;   25.1;    7.5;    4.3;   6.9;   0.0;   0;     -999;   0;eor
     4931;19620614;   5;   22.2;  13.6;   4.3;  969.00;   51.00;   2.9;   26.9;   16.1;   13.7;   7.3;   0.0;   1;     -999;   0;eor
     4931;19620615;   5;   21.5;  15.5;   6.7;  973.00;   61.00;   2.8;   27.0;   16.6;   14.0;  13.0;  14.8;   1;     -999;   0;eor
     4931;19620616;   5;   19.2;  18.4;   6.0;  975.20;   82.00;   1.9;   22.3;   15.0;   13.5;   6.5;   4.5;   1;     -999;   0;eor
     4931;19620617;   5;   21.0;  17.2;   5.0;  973.10;   71.00;   1.9;   25.6;   14.8;   13.3;  10.5;  10.2;   1;     -999;   0;eor
     4931;19620618;   5;   20.8;  18.1;   6.3;  970.20;   76.00;   1.7;   24.8;   15.5;   14.1;   5.8;   0.0;   1;     -999;   0;eor
     4931;19620619;   5;   18.7;  15.9;   5.3;  968.30;   69.00;   3.4;   26.3;   14.6;   13.1;  16.0;   2.6;   1;     -999;   0;eor
     4931;19620620;   5;   17.4;  13.3;   6.0;  972.80;   67.00;   1.7;   21.7;   12.8;   11.5;   4.8;   0.0;   0;     -999;   0;eor
     4931;19620621;   5;   18.7;  14.3;   3.3;  975.80;   66.00;   1.9;   22.7;   11.1;    9.7;   5.6;   0.0;   0;     -999;   0;eor
     4931;19620622;   5;   22.5;  17.3;   2.3;  975.20;   65.00;   1.4;   27.8;   13.2;   10.9;   6.3;   0.0;   0;     -999;   0;eor
     4931;19620623;   5;   23.3;  18.0;   3.7;  975.00;   63.00;   1.8;   27.3;   15.9;   12.8;   7.5;   0.0;   0;     -999;   0;eor
     4931;19620624;   5;   23.0;  17.1;   4.0;  973.20;   62.00;   2.6;   28.7;   16.0;   13.9;   9.0;   0.0;   0;     -999;   0;eor
     4931;19620625;   5;   16.0;  10.4;   4.0;  976.40;   56.00;   3.4;   22.5;   14.3;   14.5;   8.6;   0.0;   0;     -999;   0;eor
     4931;19620626;   5;   16.5;  10.7;   3.0;  969.20;   57.00;   3.1;   21.5;    9.3;    6.0;  12.4;   0.0;   1;     -999;   0;eor
     4931;19620627;   5;   10.2;   8.9;   6.7;  973.10;   72.00;   4.5;   15.9;    7.5;    6.1;  14.0;   0.0;   1;     -999;   0;eor
     4931;19620628;   5;   13.4;   8.4;   5.3;  971.80;   56.00;   5.1;   16.6;    5.2;    4.0;  12.0;   0.0;   0;     -999;   0;eor
     4931;19620629;   5;   12.0;   9.5;   7.3;  971.80;   67.00;   2.6;   14.7;    9.0;    7.0;   7.5;   0.0;   1;     -999;   0;eor
     4931;19620630;   5;   11.9;   8.5;   6.0;  972.70;   61.00;   3.1;   14.8;    7.9;    6.6;   8.0;   0.0;   0;     -999;   0;eor
     4931;19620701;   5;   12.0;   9.9;   6.0;  974.30;   71.00;   2.4;   15.0;    4.4;    1.6;   7.0;   0.2;   1;     -999;   0;eor
